Trial	X	Y
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	0	0	
1	5	-3.75	
1	7.5	-3.75	
1	11.25	-5	
1	15	-7.5	
1	25	-7.5	
1	37.5	-7.5	
1	45	-7.5	
1	60	-7.5	
1	68.75	-8.75	
1	77.5	-8.75	
1	108.75	-8.75	
1	131.25	-7.5	
1	142.5	-5	
1	152.5	-3.75	
1	163.75	-3.75	
1	182.5	0	
1	192.5	0	
1	210	3.75	
1	217.5	3.75	
1	226.25	6.25	
1	260	13.75	
1	267.5	15	
1	273.75	17.5	
1	280	18.75	
1	292.5	22.5	
1	303.75	22.5	
1	308.75	25	
1	317.5	26.25	
1	320	26.25	
1	325	25	
1	338.75	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
1	347.5	22.5	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	0	0	
2	3.75	0	
2	6.25	0	
2	10	-1.25	
2	22.5	-1.25	
2	27.5	-1.25	
2	33.75	-1.25	
2	41.25	0	
2	57.5	2.5	
2	88.75	11.25	
2	100	17.5	
2	122.5	26.25	
2	133.75	30	
2	145	36.25	
2	176.25	45	
2	186.25	47.5	
2	195	48.75	
2	205	51.25	
2	223.75	52.5	
2	248.75	56.25	
2	256.25	56.25	
2	263.75	56.25	
2	275	56.25	
2	280	56.25	
2	293.75	55	
2	298.75	52.5	
2	305	52.5	
2	313.75	48.75	
2	318.75	45	
2	330	37.5	
2	332.5	33.75	
2	336.25	30	
2	341.25	25	
2	342.5	22.5	
2	345	18.75	
2	347.5	18.75	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
2	348.75	15	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	0	0	
3	2.5	-3.75	
3	2.5	-3.75	
3	3.75	-3.75	
3	3.75	-3.75	
3	3.75	-3.75	
3	3.75	-5	
3	3.75	-5	
3	3.75	-5	
3	3.75	-5	
3	3.75	-5	
3	3.75	-7.5	
3	3.75	-7.5	
3	5	-7.5	
3	5	-7.5	
3	5	-7.5	
3	8.75	-11.25	
3	10	-11.25	
3	17.5	-11.25	
3	22.5	-11.25	
3	27.5	-8.75	
3	51.25	0	
3	61.25	3.75	
3	82.5	11.25	
3	92.5	15	
3	103.75	18.75	
3	132.5	18.75	
3	142.5	17.5	
3	162.5	13.75	
3	172.5	11.25	
3	183.75	11.25	
3	216.25	7.5	
3	226.25	6.25	
3	237.5	3.75	
3	260	0	
3	272.5	0	
3	300	-3.75	
3	306.25	-7.5	
3	320	-11.25	
3	327.5	-15	
3	333.75	-16.25	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
3	347.5	-22.5	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	0	0	
4	1.25	0	
4	2.5	-1.25	
4	5	-1.25	
4	17.5	-3.75	
4	25	-1.25	
4	32.5	0	
4	50	6.25	
4	58.75	7.5	
4	82.5	13.75	
4	91.25	13.75	
4	110	13.75	
4	120	13.75	
4	130	11.25	
4	160	10	
4	171.25	7.5	
4	182.5	7.5	
4	193.75	10	
4	215	11.25	
4	242.5	10	
4	250	10	
4	258.75	7.5	
4	272.5	6.25	
4	278.75	3.75	
4	296.25	0	
4	301.25	-1.25	
4	305	-3.75	
4	310	-5	
4	316.25	-7.5	
4	327.5	-11.25	
4	331.25	-15	
4	335	-15	
4	342.5	-18.75	
4	345	-18.75	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
4	346.25	-20	
5	0	0	
5	0	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	0	
5	-1.25	-2.5	
5	-1.25	-2.5	
5	1.25	-6.25	
5	5	-6.25	
5	12.5	-10	
5	25	-13.75	
5	32.5	-15	
5	40	-15	
5	50	-13.75	
5	83.75	-6.25	
5	96.25	-2.5	
5	121.25	1.25	
5	133.75	1.25	
5	157.5	3.75	
5	182.5	3.75	
5	202.5	5	
5	202.5	5	
5	223.75	7.5	
5	235	8.75	
5	262.5	12.5	
5	270	15	
5	278.75	16.25	
5	292.5	16.25	
5	298.75	16.25	
5	316.25	16.25	
5	320	16.25	
5	325	16.25	
5	331.25	15	
5	335	12.5	
5	341.25	12.5	
5	347.5	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
5	348.75	12.5	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	0	
6	0	-2.5	
6	0	-2.5	
6	0	-2.5	
6	0	-2.5	
6	0	-2.5	
6	0	-2.5	
6	0	-2.5	
6	0	-2.5	
6	0	-2.5	
6	0	-2.5	
6	0	-2.5	
6	0	-2.5	
6	0	-2.5	
6	-1.25	-2.5	
6	3.75	-3.75	
6	10	-6.25	
6	13.75	-7.5	
6	18.75	-10	
6	26.25	-10	
6	52.5	-13.75	
6	65	-11.25	
6	93.75	-7.5	
6	110	-3.75	
6	126.25	-2.5	
6	171.25	3.75	
6	198.75	5	
6	211.25	5	
6	222.5	5	
6	232.5	5	
6	258.75	5	
6	266.25	5	
6	280	8.75	
6	286.25	8.75	
6	292.5	8.75	
6	305	11.25	
6	312.5	12.5	
6	315	12.5	
6	318.75	12.5	
6	322.5	11.25	
6	332.5	8.75	
6	336.25	8.75	
6	338.75	8.75	
6	345	8.75	
6	346.25	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
6	347.5	8.75	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	0	0	
7	-1.25	-2.5	
7	-1.25	-2.5	
7	2.5	-2.5	
7	5	-2.5	
7	12.5	-2.5	
7	17.5	-2.5	
7	23.75	-2.5	
7	48.75	-2.5	
7	58.75	-2.5	
7	83.75	1.25	
7	97.5	5	
7	112.5	8.75	
7	157.5	18.75	
7	172.5	20	
7	186.25	20	
7	201.25	22.5	
7	226.25	23.75	
7	261.25	23.75	
7	261.25	23.75	
7	282.5	22.5	
7	291.25	20	
7	298.75	20	
7	320	16.25	
7	325	16.25	
7	328.75	16.25	
7	336.25	15	
7	338.75	12.5	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
7	347.5	8.75	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	0	
8	0	-2.5	
8	0	-2.5	
8	1.25	-2.5	
8	1.25	-2.5	
8	1.25	-2.5	
8	5	-6.25	
8	6.25	-6.25	
8	10	-6.25	
8	18.75	-10	
8	40	-13.75	
8	50	-13.75	
8	60	-13.75	
8	85	-10	
8	98.75	-10	
8	127.5	-3.75	
8	141.25	-2.5	
8	157.5	-2.5	
8	172.5	-2.5	
8	197.5	-3.75	
8	228.75	-7.5	
8	237.5	-10	
8	245	-10	
8	258.75	-13.75	
8	263.75	-13.75	
8	280	-15	
8	282.5	-17.5	
8	287.5	-17.5	
8	291.25	-17.5	
8	293.75	-18.75	
8	306.25	-21.25	
8	308.75	-21.25	
8	311.25	-21.25	
8	316.25	-25	
8	318.75	-25	
8	327.5	-25	
8	328.75	-25	
8	330	-25	
8	331.25	-25	
8	332.5	-25	
8	335	-25	
8	335	-25	
8	335	-25	
8	336.25	-25	
8	336.25	-25	
8	336.25	-25	
8	337.5	-25	
8	338.75	-22.5	
8	341.25	-21.25	
8	341.25	-18.75	
8	342.5	-17.5	
8	343.75	-13.75	
8	343.75	-13.75	
8	343.75	-11.25	
8	343.75	-11.25	
8	343.75	-11.25	
8	343.75	-10	
8	343.75	-10	
8	343.75	-10	
8	343.75	-10	
8	343.75	-10	
8	343.75	-10	
8	343.75	-10	
8	343.75	-10	
8	343.75	-10	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	0	0	
9	1.25	0	
9	7.5	0	
9	10	0	
9	15	0	
9	25	0	
9	32.5	0	
9	56.25	0	
9	66.25	0	
9	76.25	2.5	
9	87.5	2.5	
9	110	3.75	
9	142.5	2.5	
9	153.75	0	
9	162.5	2.5	
9	182.5	3.75	
9	190	3.75	
9	206.25	7.5	
9	221.25	7.5	
9	228.75	10	
9	237.5	11.25	
9	255	17.5	
9	278.75	25	
9	285	26.25	
9	290	26.25	
9	297.5	26.25	
